a(1),a(2),a(3),a(4)
1.0446091323149997,1.406201076493676,1.532434727775945,1.5295619230530013
1.0091331366315375,1.4749272670573232,1.4848743589520477,1.4580695167554696
1.1448303551712316,1.4352187913040124,1.5071552315108738,1.4498590906054551
1.114045667519322,1.4502019333795428,1.5110300819485216,1.4414157493300959
1.1118420461130387,1.4913057021931782,1.4895789328699867,1.5134807068617702
1.00712370578055,1.4490731743825527,1.508622731783272,1.4610092705155364
1.0266876833992526,1.470901961852903,1.4281138857709141,1.4697782177712617
1.0629515131319518,1.4546765182181052,1.4888874101234457,1.4622472579590924
1.0439881180640533,1.4053735035837602,1.548714302001543,1.4981437883360196
0.9894093795332308,1.4024481611615256,1.4976221860195604,1.481485003787866
1.0623691103739994,1.4278443025389238,1.4773007750972733,1.446705161944989
1.0420871022392577,1.3798088376213327,1.4939188021767027,1.4650798956694178
1.0447549384929098,1.4989946242712406,1.4757592321623538,1.4561153520495942
1.0256297447811442,1.4552860009602693,1.4706817564555965,1.487483982845279
1.0027682608576192,1.4537637165743738,1.535950731391424,1.4307860412513238
1.0864402492958511,1.4415765943058267,1.5096937242462167,1.4239095662453403
1.1215558411511584,1.4224956768801833,1.4999393220722863,1.4196411522642003
1.1091711400574145,1.4325697431678122,1.5034650426981517,1.485942930967674
1.0584575734450228,1.4827924033990534,1.4821344412056832,1.4641433324468096
1.0607875883156608,1.493662997088531,1.4595177128525394,1.435811545843807
1.032693268828684,1.4311665280712833,1.4671424611705135,1.4738827632100115
1.043385254986962,1.4187033992077673,1.50328720730284,1.48083635805592
0.9970078972408799,1.4373541755572203,1.4830104330065301,1.4030378907439063
0.9564257065553292,1.4293821788489207,1.4829222941314437,1.4432835790957415
0.951927146787381,1.4038622048310438,1.5144670465604946,1.4805849603015997
0.9485765975599972,1.3906546349539555,1.5001056866812406,1.4826262840891848
1.0769118694549702,1.4010484434699153,1.5019618720545311,1.46732468902045
0.9979655081277407,1.4258483785057998,1.4877161247296216,1.4636681965643024
1.030456819259692,1.3391049337305967,1.531572895797884,1.4777528267509852
1.0666391593388942,1.3328144750347652,1.537698021920404,1.4685589497088263
1.0398145355667627,1.4622422717523202,1.5359206202092195,1.4606257771759783
1.1009821092591838,1.4009278442781068,1.5190350375723374,1.4391622387726708
1.0919649442089514,1.411402155584372,1.5163663822387905,1.4045336974391758
1.049345292896232,1.4057450656121988,1.4921569974537947,1.4691914006856286
1.0442558120788945,1.4056830749009992,1.4746504721730878,1.5362887437025488
1.0480597930362214,1.3914148144097178,1.542520626395578,1.4778947226296848
1.0593622162568597,1.4991417550368036,1.5232869063683778,1.4772421642524347
1.0558359783563593,1.4372181783202262,1.5312660192225358,1.4718151368948125
1.0598740986913213,1.4330860122399367,1.4333108345844694,1.5295331143518163
1.0562172510768437,1.5269808799704294,1.508850892227439,1.539659425673254
1.0446926305504312,1.3797017965736325,1.5389739472631705,1.510436689837752
1.0326553760729853,1.419627731735573,1.516165325771504,1.4041783328935806
1.036450282834926,1.3896290401059335,1.515694215210614,1.4327068767511217
1.0814534862816085,1.4127371148128582,1.5003957956179277,1.4959907321264803
1.0347432288844094,1.4512152707583246,1.520297325013107,1.4774873080640676
1.0592005308992591,1.4364969975122208,1.5226411238622948,1.4677864482613079
0.9900550571558451,1.4314132667289723,1.4990066976092309,1.4737121487471265
1.024034474121471,1.489278381669434,1.4772397554200198,1.4804176563854499
1.052245130912865,1.4206588772705233,1.5077548636172555,1.49117336361973
1.0394092861748978,1.4276821210682586,1.5077103038250323,1.4227281523899729
1.0073591722854616,1.3817265789074165,1.4288561452661652,1.5115926200970216
1.0733761105399515,1.463951749349919,1.482565092234002,1.4727212646027563
1.1158117737466915,1.4644347056084916,1.521165464505835,1.39231450351973
1.0149830096707975,1.381409622886172,1.492428064738457,1.3932137033776097
1.0070003858994445,1.4426338790932356,1.4376518582452196,1.4162631070187512
0.9735063786109596,1.440947027390686,1.5171035876279202,1.452879966866082
1.099678460241973,1.4312093097127607,1.4963080676554226,1.4270902791190339
1.0621557869301936,1.4603430314757437,1.4692408192346609,1.475103946414992
1.0868841198423498,1.5078394306324494,1.4771984427559042,1.448834325937378
1.0740426321857088,1.500100233227227,1.5247675199349113,1.4417302147633348
1.0527123063042838,1.5212930167618988,1.4949724357768044,1.45290554506954
1.0471303057249948,1.4879350100106554,1.422828250237309,1.4251489754369364
1.0193856310515015,1.5000440326170144,1.5107343819469785,1.4731138537028463
0.9955490274244435,1.3949021394060734,1.5140468014296347,1.485519605801905
1.0865571171293724,1.401788716249779,1.50551588021429,1.5039100864461887
0.991205653653247,1.3766364922253205,1.5173961484634637,1.4661963953540982
1.05253712583026,1.4243178307548636,1.4757099926885444,1.511423603216802
1.0256427169211357,1.3958675102820701,1.5251938378568606,1.4200749205283112
1.0338401105328265,1.4911182121413973,1.4852201052926388,1.4184610929790984
1.0145384654128375,1.4048288565145381,1.5134698682160652,1.4353765002485759
1.0235167136569148,1.448187601963375,1.518810073525042,1.470247411648892
0.99613936821641,1.426031863478219,1.5014243550388866,1.5054162161928841
1.1174061659594146,1.5016530375770716,1.4920380949264567,1.3972379537762212
1.133211264586773,1.4847109395145957,1.488692222620395,1.5298396272935695
1.1286313959713352,1.399122367441104,1.5350269496493816,1.4119118992844688
1.0765526907817815,1.4518921970880625,1.5071849336336514,1.4142462088829784
1.0662349432913343,1.418292164086391,1.5524805313113186,1.4760575557609057
1.0394587505825905,1.3979045233832994,1.5246682778235365,1.5051605293625034
1.039908841869034,1.4396930272271262,1.5031382629932022,1.550485771045988
1.0035453349717245,1.4017433791003426,1.5043755044659088,1.4993989335256792
1.0284888782567745,1.4232816788081994,1.4872063127354238,1.475765380169868
1.038733819317488,1.4782057868901737,1.4701338693797186,1.458547702224266
1.1027808629431026,1.4585784952716285,1.5576118885306687,1.465447095002113
1.0538345261020183,1.4399031226022192,1.5148419413117573,1.458255297056587
1.0719762771511192,1.4554072452127889,1.5055905472803957,1.5189055680055625
1.0655587113881524,1.3311051491972727,1.5114016455977712,1.4896931999323613
1.0626941599640691,1.3866470297371645,1.4812011964623841,1.462963539385343
1.037637045433099,1.4321880285740294,1.4915990126571064,1.4530577019688327
1.0345538544140507,1.4610271870602216,1.477188618120064,1.4944730306143312
1.0578688120576896,1.4398492408149584,1.465900449828984,1.5247748748926695
1.0703863202322033,1.4741896599093813,1.4868045410837938,1.490517876625993
1.0652577193812214,1.4815848743720954,1.5247074118576411,1.5131643640548098
1.0533463861111136,1.4327273810762564,1.4773674464259705,1.4311394835423494
1.009645009970878,1.4501501858184718,1.5237760163312049,1.4642611105092367
0.9818321164300279,1.4522952889974952,1.548385187683154,1.4533391408808727
1.0640296734057542,1.4316238451390757,1.5146711351495452,1.4727609120283363
1.0431745999320523,1.3540712258552439,1.48477962380719,1.4787473208757909
1.0585061677199847,1.495542664590391,1.5124146254500719,1.4126121923228523
1.0339464787025896,1.4917863027705598,1.4997468871856023,1.4437691980477831
1.0525238351954322,1.4590657290142848,1.5308857209783622,1.4750178331289856
1.0909073337552746,1.4646802610189322,1.4782450139246588,1.4982239254481158
1.0438590053997008,1.4374475202594832,1.5033664740529322,1.4871182156592937
1.066454180599618,1.5217729334042147,1.5037443007813642,1.4575760166871148
1.0219331994004428,1.5204153493520527,1.5538215203291657,1.4548484622351419
1.1128371783799285,1.4069452745072981,1.438926862140004,1.4410270925954318
1.0536653828030456,1.44103686428659,1.4354922072566565,1.4445476905252468
1.0611988079854595,1.448972849208328,1.4272623000018314,1.4009240384226307
1.00937922713763,1.4264885753827519,1.4896185403896984,1.4441066984550177
1.0608483303781278,1.4409542948743934,1.508367103327625,1.4335412889937453
0.9976565572986194,1.4396474715813141,1.5435305208447974,1.4664326047520326
0.9998656747998902,1.445491819105441,1.4788764262943623,1.4355490078580122
1.0919217689186007,1.4420608490306637,1.4831145541202375,1.3973673011550662
1.0427575293490279,1.3690412785206187,1.5347196642898486,1.4047251843912973
1.0558038428573322,1.4372135661381022,1.4601791406061886,1.4166615918304557
0.9775425391232658,1.4304526192160152,1.456159825482421,1.4107718902335433
0.9891023957922316,1.3965283629373284,1.4909142039001881,1.4417904141442528
1.0097541291172671,1.3739506475971357,1.4859236723527969,1.4432990026879675
1.0319683559810369,1.424608575021408,1.4963020851870534,1.427326055834818
1.0289763849386944,1.44681390891833,1.4429623369588505,1.414180873301964
1.1159331077107777,1.4357547989490123,1.524024822390699,1.42033030259122
0.9889588987866526,1.4228678024440087,1.5298991084285536,1.4883328830944855
0.9699754044978286,1.4115505459747135,1.475437492987995,1.46897109136999
1.011012180274065,1.3941204758320407,1.5204726613015542,1.4965372095636547
0.9943424513472053,1.4181829899895373,1.48135927102827,1.4677028711578157
1.0047402714070528,1.3886449745951248,1.4736192577642433,1.3924593850596254
1.140010267498941,1.3685749075405298,1.4271473368603478,1.434276933025546
0.9983132220839334,1.49714179473578,1.4562233399085787,1.4536391114575453
1.0560903799494916,1.4206479580358453,1.5208433472606475,1.4819437843857939
1.0472435344101187,1.4558146159044616,1.468076141117361,1.4049530185834203
1.0307848396220856,1.4062135058562522,1.4887052388864368,1.5023797133018997
1.029485967328923,1.4597149860736711,1.5104424754754286,1.4459194277676675
1.0362622441272746,1.432756722954939,1.4799086770987833,1.4569876505211619
1.004990956024701,1.3770156689142339,1.5029344739685855,1.4330669707592352
1.011094189410705,1.3515493526049915,1.4268250581324389,1.4538330223306792
1.022729052579402,1.4031410371938133,1.4496011953535786,1.476234883074072
1.07932858958309,1.4680408105951004,1.5534378373825641,1.4954187618493908
1.0504030691614956,1.3778353158065177,1.5069338459125055,1.4532691856025841
1.022318186151063,1.4438331506167117,1.4957002714552834,1.4306202835672497
1.070040295373564,1.4320189653573991,1.5321066580708742,1.4581467008693223
1.0325991522776448,1.4553175156867777,1.5068566642080756,1.478866561076135
1.0842715244064867,1.4146852407875379,1.4713929224685633,1.4600873532939103
1.0940279341336767,1.3793565419880593,1.484217271935011,1.4590115913896293
1.0369890897991452,1.4663131458104148,1.460008141306328,1.4692403846204676
1.0940256238101806,1.4015256897052661,1.475082911784517,1.4857971936441696
1.0833147077448497,1.4629912754308507,1.5296696512223982,1.5268768180402406
1.0890345165894204,1.4444761747745745,1.5034056744052327,1.5211725313582138
1.0451776234868329,1.502756569704179,1.454045050851099,1.4375222739741664
1.076997059065091,1.454570936099115,1.4568012491769684,1.5095959189620427
1.091528575053733,1.4395894898187764,1.4951615419526887,1.3721531331770895
1.056456496655828,1.4389703871634603,1.5135859737350348,1.3258853643529431
1.0890873140564405,1.4314829280821229,1.464699381288899,1.4903490168083293
1.0406408797846214,1.4380359887317746,1.509766395830756,1.3813355343353613
0.9798624905978517,1.4317114297507736,1.468441801610595,1.3963340094062195
1.075294267392412,1.3835441257686347,1.530951127937131,1.3963149981001517
1.0094496565739364,1.4974324564094872,1.4661759246447945,1.426421062605412
1.0404509080769744,1.4649342472215436,1.5394573917998,1.444474504006714
0.9913392269989708,1.4966281687887446,1.4826557728158722,1.4327796382858806
1.0136215143381864,1.4148639753680994,1.4745535827681187,1.4941335677334926
1.0544277630152572,1.4430163551941535,1.4576903432275103,1.4753780735217803
1.0669006833153558,1.443229284125629,1.5529435073637607,1.4814364277968568
1.052892259320372,1.430653112516315,1.4881829686319032,1.3878525524684606
1.053637300986325,1.3898013556529536,1.4854829461778507,1.518148977555108
1.038364650409004,1.379234655844761,1.541400980942643,1.3942326548732642
1.0238987655139073,1.3983554100879942,1.4827036469193722,1.4327964788921643
1.1110996052295579,1.3986790957050972,1.5077518772481295,1.4033424150588618
1.0719488813059956,1.501338716098283,1.5260049464426437,1.447835911135755
1.0434650883247067,1.4875624415705881,1.4975880634298082,1.398553692376018
1.032212145308007,1.4333213259348077,1.4134004536005036,1.530503109962141
1.0776419348238209,1.4656227006936646,1.4064861940146398,1.5280565793641605
1.0528564253060573,1.4308230461322113,1.4086881106237932,1.510429911009411
1.024279747581154,1.4347913254827405,1.4806620293550579,1.4317346894698337
1.0460683168664369,1.4257373580018076,1.490602558916398,1.475709250724563
1.0481519961221384,1.3962768712732152,1.4624300606638245,1.50631489286635
1.0628336336239954,1.4417949374404166,1.5733245035185341,1.4657629278201552
0.9987788471287953,1.4682196668647733,1.5467340647489314,1.4332026141940577
0.9948318851415247,1.3844027297421084,1.5019415758845698,1.445672050498941
1.0367625254348931,1.435659375457009,1.5184485527199862,1.473048742813616
1.0365138629931874,1.4131463521705545,1.5233602871738425,1.4606557998669856
1.0537184035000595,1.4191579678137112,1.5512632594666138,1.4829291631824242
1.0040650473732757,1.4332196294716917,1.5498432957245385,1.4797885496082281
1.016439965719944,1.4543867392973409,1.5420490793410189,1.4124218106950601
1.0214246609558983,1.3806178090980896,1.4750496772233936,1.4479110793465084
1.028801849399295,1.4120705257501556,1.516532739428603,1.4852785934345034
1.0705591279253308,1.4340200379068602,1.529596809983593,1.4580730281800485
1.1079625586210564,1.3979358596700002,1.534823903128684,1.4767914722510271
0.9943086456885122,1.388137499266507,1.4861933102042562,1.4841632564641944
0.9807966961667097,1.4695760528966488,1.4716299670109048,1.4470556213311165
1.1203772945428578,1.4713798079843374,1.4651940573988764,1.4980886824336237
1.1264222463619715,1.3841956668485238,1.5327559314731023,1.4412438136453543
1.1203811257458294,1.460104006349,1.5064673277047242,1.4424893052289183
1.0478017236482404,1.3729335526068174,1.5053866452594757,1.4755865390268343
1.0882742230273004,1.4167464121909914,1.4988968997077365,1.4488941937009203
1.0767875567662313,1.4688540771076664,1.5306108209124165,1.4746226790749508
1.0482832251704102,1.4607115314293462,1.5376589915403163,1.4818417508009911
1.002641000388198,1.4277138500853543,1.499385272381592,1.4788016230964518
1.0690724217065333,1.4607774692172553,1.5180293639207436,1.4966192326672183
1.072664463773948,1.4413112493476794,1.5436746058468218,1.4715001298350385
1.0805190731614445,1.4919545847376916,1.5703092499588611,1.4451535296637328
1.123736886036896,1.405976580429964,1.584228395644571,1.4544026401329742
1.1065927613806341,1.3990553133743933,1.4182023147311578,1.5243013343066225
1.0617478028725476,1.3886675078334432,1.4416619329112916,1.4521225092679477
1.0696899822109756,1.4033798551617487,1.536147129765455,1.4160178281456133
1.0846137875216249,1.4545091465112439,1.519296392509267,1.4754943512109107
1.0368719907127175,1.457994271933942,1.5035896769374,1.450753224864568
1.0358845713694573,1.466517774858434,1.5273752476171143,1.4588765493121691
1.0531213541869244,1.462956385432787,1.5394502067754248,1.4509554680006713
1.042959772574977,1.431418626075908,1.4814233092982543,1.4901737577683565
1.0631143328558774,1.488862478201367,1.514503998703395,1.4591057792493807
1.0160991023884693,1.3893398438194986,1.5145044642150112,1.4712798968839433
1.04062047449933,1.4387899214086257,1.5388861252258041,1.4204114262323277
1.0191007928310816,1.4231061761988353,1.5387554785330808,1.4244822927627852
1.0729574517512455,1.4770076976992037,1.4998727855026979,1.4817580596526696
1.0593584503943843,1.4745949848011448,1.4787715205734682,1.4942372979179221
1.1181530240188284,1.483582218826706,1.5439344075160837,1.455613005824146
1.1221036858090472,1.4845677458636781,1.4993915934841924,1.456841040690726
1.0679607273106704,1.486257907784823,1.4850379191276155,1.451179863153704
1.0701260490796638,1.4603614670561067,1.456564366340893,1.4575170605686405
1.0538030088556058,1.4151570882884887,1.5789897233416768,1.4451105553053436
1.0153832887338912,1.4810015471799827,1.5325639201787649,1.4760323413995653
0.9905026376334248,1.489675923003065,1.5086326447557719,1.4448721628372825
0.9710094002732946,1.3890245458739043,1.49531896960207,1.4400638216891188
0.9910833799404015,1.4727957810156784,1.4973168277888136,1.4662368813966715
1.0639626437279268,1.4937023887896261,1.5167253572828145,1.45441113064376
1.019923081702103,1.3572015893542266,1.4811186970309036,1.385754109883574
1.0113949301398741,1.4058585607319825,1.5409423721682476,1.4439514353804077
0.9735550822455363,1.4627120080081408,1.5046430455959592,1.4533946470715506
0.9898351504537972,1.4223826413365406,1.542578932959734,1.5088960083942815
1.0451761409983285,1.4676676961437471,1.5085225384698464,1.4903562973091204
1.0665580181890841,1.4370104861351105,1.549321547499804,1.4866763947120993
1.0876920094891838,1.4758601927749448,1.4516046563375777,1.510002770438849
0.9901451671969868,1.4133971495956656,1.478982777005282,1.5182297847653738
1.0663506001873475,1.4327266846377493,1.5085386980761823,1.4319180750444516
0.9868819745692956,1.4384233713141161,1.5151538829190514,1.436659236130093
1.089903783102533,1.4233294546715216,1.499821999879158,1.4882967261789404
1.1214829469182075,1.40639044010043,1.5239145979436595,1.477743197119644
1.1065458464497628,1.3925781740538825,1.5278324201196845,1.4895568741803933
1.1087080113985048,1.3836108534528442,1.471624226447806,1.4483511357147396
1.0180489095045564,1.4536578885127929,1.514697412427671,1.3909502284993582
1.016142682179746,1.4583572892081418,1.556269960116133,1.5197655413660391
1.082402383866239,1.454105617449594,1.5575209434773667,1.4156414757942106
1.073683919251095,1.4468329387215537,1.5733397778661389,1.4936012508034313
1.0746994342610765,1.4883819987417999,1.5534108144568703,1.4493921184489982
1.1093483662663381,1.4832676688880362,1.5117846167992615,1.4987686676019192
1.0136602319979566,1.435405509855597,1.4998912284081662,1.4037090020367193
1.025481601938113,1.440926205311319,1.5382822619965626,1.4384160963057688
1.068721562427288,1.4524131891015006,1.4739129565799858,1.4856673380345482
1.0458949332768224,1.4576693155578975,1.4400018521108444,1.393906367598558
1.0685856931185238,1.4460389539639051,1.5279539173010643,1.4360714759807511
1.0685355228798608,1.4154504986254994,1.5104173727352994,1.4345414405117847
0.9863482727741997,1.3847162162651332,1.510925036321446,1.4570661421484157
0.9929056788433869,1.362967762497189,1.5074210611919747,1.4637859928425767
1.0781129733675117,1.4309483581367286,1.5277215328572449,1.4582986807471072
1.0339412901115188,1.3875672925635927,1.453834066938046,1.401930260306706
1.0153140372372615,1.444499852732198,1.5254460918078774,1.4466929623330578
1.0035132293970304,1.4095277513713997,1.527717686013256,1.4530550106848086
0.9667685022110586,1.4242674928452939,1.4953548413232542,1.4331641014472853
1.0979585049805396,1.3852734727004052,1.528390847538809,1.5011466472139254
0.9777430730651728,1.3999074168875056,1.4858016552228337,1.4909377776901396
1.0993523397753542,1.4384946678690738,1.424390376569173,1.463768843384917
1.0114613409675375,1.4283680145219784,1.5448761910234858,1.4872667713293468
1.0218370818983775,1.3901962774373873,1.4957224196410799,1.4700624871034522
1.0127770403427667,1.39495992659735,1.5027042500836219,1.4466744957768907
0.9782653075596619,1.3815966815728031,1.487301568877721,1.4322240252250342
1.0004765858119873,1.3432870991544867,1.4493017196462266,1.4072054749487124
1.0470667728639322,1.434209573843574,1.5189970084048587,1.4315679882091186
1.081743538814059,1.473832611342498,1.4665839301105832,1.4304216925745579
1.0358488265003716,1.4362435779320992,1.4437439983695834,1.413758773039358
1.0684651469032926,1.4562704231919565,1.4516902681791681,1.4861822717153168
1.0634581131761314,1.4308281987629592,1.5002412594687227,1.4631255062540847
1.065554634400974,1.4679508898705003,1.4985558296119392,1.4703006415370776
1.0364243826342883,1.4064152228697064,1.5146876165827907,1.4561645685329523
1.070076030506745,1.3594571956964767,1.4583297841697043,1.4731355087759435
0.9727921786971316,1.4565912673196222,1.4461581685400564,1.408606719731482
1.0175462320571902,1.4331072764195465,1.4458593259206682,1.497378868491352
1.0245386373271268,1.3477944850850554,1.47164985624922,1.49104467560825
1.0338482805877902,1.4733392444762263,1.4593043298258377,1.5278551049798663
1.0463639319934415,1.4801817988436545,1.4473895097959557,1.5516266517171136
1.0575353528940143,1.3907393974262756,1.447989825271085,1.430172885793533
1.0659557257123349,1.5185059504048435,1.4490970918885988,1.4958787830854106
1.046422091840483,1.426537234020536,1.5099493885003996,1.5629783781940987
1.0281786367398067,1.4041879898037284,1.5131093590451479,1.4608178486850525
1.1065538882462986,1.4334362466977366,1.4743053408851545,1.423825851884497
0.9750360350666301,1.3972712653430532,1.5288858235589418,1.416379295017691
1.0458965937950286,1.4478540721345599,1.5034048101390953,1.4205358393925862
1.0183565257143399,1.4559133918281815,1.4646475049128196,1.4373669068280575
1.0449176999604957,1.3963278592633122,1.4293068716458275,1.393398220826962
1.017029766668216,1.4189668349016642,1.4463809898350912,1.3650300679486944
1.0079683408700164,1.4779488802049197,1.5012902281484615,1.4894877819873145
1.0705745729945324,1.4218922970726364,1.496333861248249,1.4016945488772992
1.0199403761717787,1.4405402712376365,1.486131500270636,1.4726782913409062
1.0620368227341868,1.4664761070171137,1.4943080061544671,1.4120435788574703
1.0368905659885106,1.3977984868353266,1.5192690041559824,1.4863299202840636
0.9764436650427718,1.4179673729334625,1.4818096374541632,1.506922195533146
1.0448989235981516,1.4591774574848217,1.4816249634342298,1.4171096198151962
1.0795273859067067,1.4357260905256606,1.4712688665220375,1.449680051401645
0.9945202480755417,1.4222095024358714,1.4833159574550925,1.4366406250556534
1.0275539171634518,1.452386068253962,1.4845766010494084,1.439495871835015
1.0870980514465642,1.3962555588737522,1.4956009459601858,1.480330029850835
1.1176173088304076,1.4133626315277343,1.475369042856757,1.4134603125183347
1.0928106678743439,1.4809323601015474,1.4604870459274455,1.4965206272859675
1.0952486715077265,1.4434647101951343,1.533252377279334,1.4706556938866062
1.0457166920730248,1.470538707889133,1.4929535761759565,1.4080113385775592
1.0649178220427484,1.4295022408436633,1.4940275891022416,1.416085426377643
1.0779473642509667,1.4266857087815352,1.5332048801098732,1.4431081341118706
1.020833523155582,1.4435294510624024,1.5149033249902837,1.5009172474079815
1.028410920141524,1.4510419954474971,1.4904360381668869,1.4938944207161795
1.0361320770429627,1.4050808028604211,1.4468665410664396,1.3603190810683232
1.130503274355139,1.4703004702530857,1.4529848239648664,1.5944091468721588
1.0916820625826418,1.482073782537222,1.5148723797990664,1.5041692104623754
1.0392727755008697,1.4076709812294919,1.443763160568045,1.4713451231639534
1.0255611742180248,1.4711300620181664,1.4899758124070854,1.4689640468614034
1.061367106474052,1.4240540923421503,1.4869912949304764,1.5261021318470238
1.0153469332451757,1.371347207942174,1.4520909769957244,1.5343693832010112
0.9870308000936822,1.4651526616618433,1.4574471483379488,1.5085935635263317
0.9985693552346611,1.4289043975346312,1.4575329218979147,1.4366924166188817
1.0800948608170748,1.4795886646589298,1.5287911973646395,1.4071823915517252
1.0826314905986893,1.4836874843876167,1.5016913397360658,1.4103431575792829
1.1044895892337265,1.5024188778449785,1.5633347602167826,1.4563269638562826
1.1051605340724826,1.413899753933178,1.4539293390768406,1.4989111726065785
1.1424373939286203,1.5250464686420349,1.4728264578495578,1.5012413583815067
1.1091455369328131,1.490981962698755,1.4689111507385466,1.4532308047711802
1.0894997950173475,1.4840960472286064,1.5265667095745656,1.4658789512660653
0.979524511410433,1.4500908643495456,1.508744664930839,1.4427082225574983
1.0040164032667,1.4775579327479207,1.4979604467281318,1.453109697647613
1.062310681887182,1.499171807123766,1.501553989758842,1.4589253302458567
1.029503914916064,1.3963139511231961,1.4296425690362409,1.4511196326691287
1.095501005415186,1.4614436804139919,1.4197624139311615,1.5274817133928618
1.0739936173707199,1.4391793512821518,1.4528127122042842,1.4469608251425017
1.0392117797873255,1.4223994472666668,1.5161054569544161,1.4322347307715189
1.0562045824077364,1.440829310785499,1.5252869267029723,1.3603361066686845
1.0054902915217458,1.43859685245123,1.538000526067543,1.4426152991053613
1.0414547698228684,1.446402047130678,1.5025667922465864,1.4847844167829338
1.0747210658394122,1.407317616870843,1.3891041200534677,1.4841630288470042
1.033899835799443,1.3579856714452607,1.4791050528614587,1.5134492815939884
1.0364408200926043,1.4165706813206196,1.4696049568464853,1.4318074273846804
1.0701183227601145,1.4395191877883378,1.4676200838301314,1.5251818451756025
0.988531868697701,1.4467081328386613,1.514286980611616,1.532456493237772
1.1259356581615356,1.430220632396927,1.4954309481423302,1.4594278091617985
1.0398555765217599,1.4688599507730111,1.4861709241498848,1.520343409920528
1.0596337473811475,1.4667240616378003,1.4721589310276073,1.4100551225022375
1.0520299172293277,1.4065500648353821,1.4972001916137059,1.4585165663296347
1.1433040605313354,1.3973703683305323,1.4660899003212888,1.4400574131723873
1.0784173963854573,1.4507711498224014,1.4654942649446359,1.5060188358579303
1.0720963623889526,1.390595490354304,1.5064897458055522,1.4742071794895866
1.0619166442097043,1.4385397149337154,1.4355357237885087,1.5504541233973848
1.0699689418831158,1.4708126057342197,1.4479754168608308,1.4853927151463302
1.024399080352196,1.3958623949176032,1.4544824438027395,1.4296934016670706
1.0880202967822628,1.4593062312084524,1.4213507657928761,1.4310378317058554
1.0234190742746563,1.3990711325374778,1.5194539677159602,1.539107441498187
1.1142598569992197,1.3842525233866516,1.5368026281967784,1.5088768670809058
1.124773056414807,1.410537965714484,1.4686943245899062,1.4662920890224056
1.1137457735099692,1.4829745378449966,1.4522233340982635,1.4387404286265655
1.05919342600107,1.420570826824589,1.4787660592471392,1.4824805438906896
1.0781911369306272,1.3830086183368397,1.5259537825681948,1.45958992025758
1.0631390399584986,1.3808701619762342,1.4765110645188544,1.4933305606469067
1.0924154880584618,1.4927174499476685,1.4940997340501905,1.4740594672815368
1.0418531060013205,1.4382490617156012,1.5413769777897866,1.4963845658770918
1.0630963167415388,1.4300629193611534,1.520143723175989,1.4164967490273352
1.0056848641904081,1.443424500732521,1.5593825937609473,1.5139788033410535
1.0970066392979911,1.4715853623092865,1.5122092963642686,1.558778340108776
1.0804071217439795,1.4432060225878471,1.5766864550913955,1.5116587588357513
1.0634231499721911,1.4652379385256484,1.4632573670056856,1.4573544580748958
1.0695659535211428,1.4366035927057368,1.5323955247605796,1.476002979389075
1.0511089957105828,1.4953286960223,1.4390929024042642,1.4196566163241922
1.0733683985962679,1.4549677689086555,1.453249747608684,1.466531585427733
1.0539522363176004,1.418087429483268,1.5706171361394403,1.5223211260672975
1.0533308520085694,1.462669694481336,1.5356677366750318,1.4497161900406104
1.0665580252764986,1.4297155874706482,1.5856700736003533,1.4391306649674933
1.0070208880982598,1.4338119767297879,1.5553560309038381,1.462260266319561
1.0395395737998403,1.4364072323828676,1.576431058663674,1.4682937218212542
1.0069916310872735,1.4407431732828169,1.432589396084737,1.4696367029083683
1.0896196154524511,1.5417456869656325,1.494538100917326,1.42075855578097
1.0750981138974096,1.5152266127578318,1.4622971238327105,1.503522001202745
1.0650367556888585,1.5194317353405151,1.468610345476838,1.3748170656663392
1.0457262423815408,1.40144052239408,1.532819876369878,1.4893432551804258
0.9970364183258377,1.4815916234885618,1.5214690541968177,1.4852535166162533
1.0502848221655423,1.432840405463058,1.5119883434122041,1.495342867897138
0.992343618331406,1.4590614245627358,1.488914790584723,1.4968853239180513
1.0517701458069524,1.422055437982192,1.541483551094699,1.4836554951382332
1.0296414368589357,1.4202806926306437,1.5035855901106838,1.4457052765427043
1.0033020050187327,1.4908248018367525,1.5918779817816493,1.4799306909295136
0.9749967590233979,1.4415969795460923,1.474060671592977,1.4831289159270664
0.9677352891825575,1.4664148941069994,1.4943367007333102,1.4548231206079465
0.9911836822565808,1.5287373817991858,1.5127400373160773,1.5016038261579607
1.0405474531592158,1.3591640608898135,1.5553155405243013,1.4495786027833342
1.0672114468365015,1.3948175329725367,1.48182833601641,1.4724912221962227
0.9828266495609908,1.4642716850873079,1.5529107762660237,1.4796256131893717
1.011891247802612,1.4830977967384262,1.5190105536973437,1.4530366090351812
0.9944242943127598,1.4655062469130036,1.5102837147681252,1.418887630082558
1.027509007852746,1.4062665995984658,1.5326578957531274,1.3944609606431817
1.1031354117839274,1.460512931919134,1.5022386531471679,1.441568748180483
1.0507562694091794,1.347943944734761,1.5410418038673304,1.4707765391767365
1.1001970493072,1.3697043741062092,1.487502469954636,1.417816849711848
1.028398999250257,1.4476632361542745,1.507000497811648,1.5328295532637068
1.0632580711969573,1.4632079139279335,1.5140634472095353,1.5140384660806552
1.02430679716913,1.3818973367066727,1.5180351963887007,1.507381550745483
1.068951421906016,1.4199547225009799,1.512279383457474,1.4648516330559382
